Source Name	Cell ID	Annotated Archetype
2B23352582	39	2
2B23352582	40	4
2B23352582	41	nan
2B23352582	42	nan
2B23352582	43	nan
2B23352582	44	nan
2B23352582	45	nan
2B23352582	46	nan
2B23352582	47	nan
2B23352582	48	nan
2B23352582	49	nan
2B23352582	50	2
2B23352582	51	2
2B23352582	52	3
2B23352582	53	3
2B23352582	54	2
2B23352582	55	nan
2B23352582	56	2
2B23352582	57	2
2BDB74A7D6	1	nan
2BDB74A7D6	2	nan
2BDB74A7D6	3	nan
2BDB74A7D6	4	nan
2BDB74A7D6	5	nan
2BDB74A7D6	6	nan
2BDB74A7D6	7	nan
2BDB74A7D6	8	nan
2BDB74A7D6	9	nan
2BDB74A7D6	10	nan
2BDB74A7D6	11	nan
2BDB74A7D6	12	nan
2BDB74A7D6	13	nan
2BDB74A7D6	14	nan
2BDB74A7D6	15	nan
2BDB74A7D6	16	nan
2BDB74A7D6	17	nan
2BDB74A7D6	18	nan
2BDB74A7D6	19	nan
2BDB74A7D6	20	nan
2BDB74A7D6	21	nan
2BDB74A7D6	22	nan
2BDB74A7D6	23	nan
2BDB74A7D6	24	nan
2BDB74A7D6	25	nan
2BDB74A7D6	26	nan
2BDB74A7D6	27	nan
2BDB74A7D6	28	nan
2BDB74A7D6	29	nan
2BDB74A7D6	30	nan
2BDB74A7D6	31	nan
2BDB74A7D6	32	nan
2BDB74A7D6	33	nan
2BDB74A7D6	34	nan
2BDB74A7D6	35	nan
2BDB74A7D6	36	nan
2BDB74A7D6	37	nan
2BDB74A7D6	38	nan
2BDB74A7D6	39	nan
2BDB74A7D6	40	nan
2BDB74A7D6	41	nan
2BDB74A7D6	42	nan
2BDB74A7D6	43	nan
2BDB74A7D6	44	nan
2BDB74A7D6	45	nan
2BDB74A7D6	46	nan
2BDB74A7D6	47	nan
2BDB74A7D6	48	nan
2BDB74A7D6	49	nan
2BDB74A7D6	50	nan
2BDB74A7D6	51	nan
2BDB74A7D6	52	nan
2BDB74A7D6	53	nan
2BDB74A7D6	54	nan
2BDB74A7D6	55	nan
2BDB74A7D6	56	nan
2BDB74A7D6	57	nan
2BDB74A7D6	58	nan
2BDB74A7D6	59	nan
2BDB74A7D6	60	nan
2BDB74A7D6	61	nan
2BDB74A7D6	62	nan
2BDB74A7D6	63	nan
2BDB74A7D6	64	nan
2BDB74A7D6	65	nan
2BDB74A7D6	66	nan
2BDB74A7D6	67	nan
2BDB74A7D6	68	nan
2BDB74A7D6	69	nan
2BDB74A7D6	70	nan
2BDB74A7D6	71	nan
2BDB74A7D6	72	nan
2BDB74A7D6	73	nan
2BDB74A7D6	74	nan
2BDB74A7D6	75	nan
2BDB74A7D6	76	nan
2BDB74A7D6	77	nan
2BDB74A7D6	78	nan
2BDB74A7D6	79	nan
2BDB74A7D6	80	nan
2BDB74A7D6	81	nan
2BDB74A7D6	82	nan
2BDB74A7D6	83	nan
2BDB74A7D6	84	nan
2BDB74A7D6	85	nan
2BDB74A7D6	86	nan
2BDB74A7D6	87	nan
2FC33D7301	1	nan
2FC33D7301	2	nan
2FC33D7301	3	nan
2FC33D7301	4	1
2FC33D7301	5	nan
2FC33D7301	6	nan
2FC33D7301	7	3
2FC33D7301	8	1
2FC33D7301	9	nan
2FC33D7301	10	1
2FC33D7301	11	1
2FC33D7301	12	1
2FC33D7301	13	3
2FC33D7301	14	nan
2FC33D7301	15	nan
2FC33D7301	16	nan
2FC33D7301	17	nan
2FC33D7301	18	nan
2FC33D7301	19	nan
2FC33D7301	20	nan
2FC33D7301	21	nan
2FC33D7301	22	nan
2FC33D7301	23	nan
2FC33D7301	24	nan
2FC33D7301	25	nan
2FC33D7301	26	nan
2FC33D7301	27	nan
2FC33D7301	28	nan
2FC33D7301	29	nan
2FC33D7301	30	1
2FC33D7301	31	nan
2FC33D7301	32	nan
2FC33D7301	33	3
2FC33D7301	34	nan
2FC33D7301	35	3
2FC33D7301	36	nan
2FC33D7301	37	nan
2FC33D7301	38	nan
2FC33D7301	39	2
2FC33D7301	40	nan
2FC33D7301	41	nan
2FC33D7301	42	nan
2FC33D7301	43	nan
2FC33D7301	44	1
2FC33D7301	45	2
2FC33D7301	46	nan
2FC33D7301	47	nan
2FC33D7301	48	2
2FC33D7301	49	2
2FC33D7301	50	nan
2FC33D7301	51	nan
2FC33D7301	52	nan
2FC33D7301	53	nan
2FC33D7301	54	nan
2FC33D7301	55	nan
2FC33D7301	56	nan
2FC33D7301	57	nan
2FC33D7301	58	nan
2FC33D7301	59	2
2FC33D7301	60	nan
2FC33D7301	61	nan
2FC33D7301	62	nan
2FC33D7301	63	nan
2FC33D7301	64	nan
2FC33D7301	65	nan
2FC33D7301	66	nan
2FC33D7301	67	nan
2FC33D7301	68	nan
2FC33D7301	69	3
2FC33D7301	70	nan
2FC33D7301	71	nan
2FC33D7301	72	nan
2FC33D7301	73	nan
2FC33D7301	74	nan
2FC33D7301	75	nan
2FC33D7301	76	nan
2FC33D7301	77	nan
2FC33D7301	78	nan
2FC33D7301	79	3
2FC33D7301	80	nan
2FC33D7301	81	nan
2FC33D7301	82	nan
2FC33D7301	83	2
2FC33D7301	84	nan
2FC33D7301	85	4
2FC33D7301	86	nan
2FC33D7301	87	nan
2FC33D7301	88	4
2FC33D7301	89	2
2FC33D7301	90	nan
2FC33D7301	91	nan
2FC33D7301	92	nan
2FC33D7301	93	nan
2FC33D7301	94	4
2FC33D7301	95	4
2FC33D7301	96	2
2FC33D7301	97	nan
2FC33D7301	98	2
2FC33D7301	99	2
2FC33D7301	100	2
2FC33D7301	101	2
2FC33D7301	102	4
321DEF59FC	1	nan
321DEF59FC	2	nan
321DEF59FC	3	nan
321DEF59FC	4	nan
321DEF59FC	5	nan
321DEF59FC	6	nan
321DEF59FC	7	nan
321DEF59FC	8	nan
321DEF59FC	9	nan
321DEF59FC	10	nan
321DEF59FC	11	nan
321DEF59FC	12	nan
321DEF59FC	13	nan
321DEF59FC	14	nan
321DEF59FC	15	nan
321DEF59FC	16	nan
321DEF59FC	17	nan
321DEF59FC	18	nan
321DEF59FC	19	nan
321DEF59FC	20	nan
321DEF59FC	21	nan
321DEF59FC	22	nan
321DEF59FC	23	nan
321DEF59FC	24	nan
321DEF59FC	25	nan
321DEF59FC	26	nan
321DEF59FC	27	nan
321DEF59FC	28	nan
321DEF59FC	29	nan
321DEF59FC	30	nan
321DEF59FC	31	nan
321DEF59FC	32	nan
321DEF59FC	33	nan
321DEF59FC	34	nan
321DEF59FC	35	nan
321DEF59FC	36	nan
321DEF59FC	37	nan
321DEF59FC	38	nan
321DEF59FC	39	nan
321DEF59FC	40	nan
321DEF59FC	41	nan
321DEF59FC	42	nan
321DEF59FC	43	nan
321DEF59FC	44	nan
321DEF59FC	45	nan
321DEF59FC	46	nan
321DEF59FC	47	nan
321DEF59FC	48	nan
321DEF59FC	49	nan
321DEF59FC	50	nan
321DEF59FC	51	nan
321DEF59FC	52	nan
321DEF59FC	53	nan
321DEF59FC	54	nan
321DEF59FC	55	nan
321DEF59FC	56	nan
321DEF59FC	57	nan
321DEF59FC	58	nan
321DEF59FC	59	nan
321DEF59FC	60	nan
321DEF59FC	61	nan
321DEF59FC	62	nan
321DEF59FC	63	nan
321DEF59FC	64	nan
321DEF59FC	65	nan
321DEF59FC	66	nan
321DEF59FC	67	nan
321DEF59FC	68	nan
321DEF59FC	69	nan
321DEF59FC	70	nan
321DEF59FC	71	nan
321DEF59FC	72	nan
321DEF59FC	73	nan
321DEF59FC	74	nan
321DEF59FC	75	nan
321DEF59FC	76	nan
321DEF59FC	77	nan
321DEF59FC	78	nan
321DEF59FC	79	nan
321DEF59FC	80	nan
321DEF59FC	81	nan
32DC08CA03	1	nan
32DC08CA03	2	nan
32DC08CA03	3	nan
32DC08CA03	4	nan
32DC08CA03	5	nan
32DC08CA03	6	nan
32DC08CA03	7	nan
32DC08CA03	8	nan
32DC08CA03	9	nan
32DC08CA03	10	nan
32DC08CA03	11	nan
32DC08CA03	12	nan
32DC08CA03	13	nan
32DC08CA03	14	nan
32DC08CA03	15	nan
32DC08CA03	16	nan
32DC08CA03	17	nan
32DC08CA03	18	nan
32DC08CA03	19	nan
32DC08CA03	20	nan
32DC08CA03	21	nan
32DC08CA03	22	nan
32DC08CA03	23	nan
32DC08CA03	24	nan
32DC08CA03	25	nan
32DC08CA03	26	nan
32DC08CA03	27	nan
32DC08CA03	28	nan
32DC08CA03	29	nan
32DC08CA03	30	nan
32DC08CA03	31	nan
32DC08CA03	32	nan
32DC08CA03	33	nan
32DC08CA03	34	nan
32DC08CA03	35	nan
32DC08CA03	36	nan
32DC08CA03	37	nan
32DC08CA03	38	nan
32DC08CA03	39	nan
32DC08CA03	40	nan
32DC08CA03	41	nan
32DC08CA03	42	nan
32DC08CA03	43	nan
32DC08CA03	44	nan
32DC08CA03	45	nan
32DC08CA03	46	nan
32DC08CA03	47	nan
32DC08CA03	48	nan
32DC08CA03	49	nan
32DC08CA03	50	nan
32DC08CA03	51	nan
32DC08CA03	52	nan
32DC08CA03	53	nan
32DC08CA03	54	nan
32DC08CA03	55	nan
32DC08CA03	56	nan
32DC08CA03	57	nan
32DC08CA03	58	nan
32DC08CA03	59	nan
32DC08CA03	60	nan
32DC08CA03	61	nan
32DC08CA03	62	nan
32DC08CA03	63	nan
32DC08CA03	64	nan
32DC08CA03	65	nan
32DC08CA03	66	nan
32DC08CA03	67	nan
32DC08CA03	68	nan
32DC08CA03	69	nan
32DC08CA03	70	nan
32DC08CA03	71	nan
32DC08CA03	72	nan
32DC08CA03	73	nan
32DC08CA03	74	nan
32DC08CA03	75	nan
32DC08CA03	76	nan
32DC08CA03	77	nan
32DC08CA03	78	nan
32DC08CA03	79	nan
32DC08CA03	80	nan
32DC08CA03	81	nan
32DC08CA03	82	nan
32DC08CA03	83	nan
32DC08CA03	84	nan
32DC08CA03	85	nan
32DC08CA03	86	nan
32FF7CB088	1	nan
32FF7CB088	2	nan
32FF7CB088	3	nan
32FF7CB088	4	nan
32FF7CB088	5	nan
32FF7CB088	6	nan
32FF7CB088	7	nan
32FF7CB088	8	nan
32FF7CB088	9	nan
32FF7CB088	10	nan
32FF7CB088	11	nan
32FF7CB088	12	nan
32FF7CB088	13	nan
32FF7CB088	14	nan
32FF7CB088	15	nan
32FF7CB088	16	nan
32FF7CB088	17	nan
32FF7CB088	18	nan
32FF7CB088	19	nan
32FF7CB088	20	nan
32FF7CB088	21	nan
32FF7CB088	22	nan
32FF7CB088	23	nan
32FF7CB088	24	nan
32FF7CB088	25	nan
32FF7CB088	26	nan
32FF7CB088	27	nan
32FF7CB088	28	nan
32FF7CB088	29	nan
32FF7CB088	30	nan
32FF7CB088	31	nan
32FF7CB088	32	nan
32FF7CB088	33	nan
32FF7CB088	34	nan
32FF7CB088	35	nan
32FF7CB088	36	nan
32FF7CB088	37	nan
32FF7CB088	38	nan
32FF7CB088	39	nan
32FF7CB088	40	nan
32FF7CB088	41	nan
32FF7CB088	42	nan
32FF7CB088	43	nan
32FF7CB088	44	nan
32FF7CB088	45	nan
32FF7CB088	46	nan
32FF7CB088	47	nan
32FF7CB088	48	nan
32FF7CB088	49	nan
32FF7CB088	50	nan
32FF7CB088	51	nan
32FF7CB088	52	nan
32FF7CB088	53	nan
32FF7CB088	54	nan
32FF7CB088	55	nan
32FF7CB088	56	nan
32FF7CB088	57	nan
32FF7CB088	58	nan
32FF7CB088	59	nan
32FF7CB088	60	nan
32FF7CB088	61	nan
32FF7CB088	62	nan
32FF7CB088	63	nan
32FF7CB088	64	nan
32FF7CB088	65	nan
32FF7CB088	66	nan
32FF7CB088	67	nan
32FF7CB088	68	nan
32FF7CB088	69	nan
32FF7CB088	70	nan
32FF7CB088	71	nan
32FF7CB088	72	nan
32FF7CB088	73	nan
32FF7CB088	74	nan
32FF7CB088	75	nan
32FF7CB088	76	nan
32FF7CB088	77	nan
32FF7CB088	78	nan
32FF7CB088	79	nan
32FF7CB088	80	nan
32FF7CB088	81	nan
32FF7CB088	82	nan
32FF7CB088	83	nan
32FF7CB088	84	nan
32FF7CB088	85	nan
32FF7CB088	86	nan
32FF7CB088	87	nan
32FF7CB088	88	nan
32FF7CB088	89	nan
32FF7CB088	90	nan
32FF7CB088	91	nan
3612A6CEF5	1	nan
3612A6CEF5	2	nan
3612A6CEF5	3	nan
3612A6CEF5	4	nan
3612A6CEF5	5	nan
3612A6CEF5	6	nan
3612A6CEF5	7	nan
3612A6CEF5	8	nan
3612A6CEF5	9	nan
3612A6CEF5	10	nan
3612A6CEF5	11	nan
3612A6CEF5	12	nan
3612A6CEF5	13	nan
3612A6CEF5	14	nan
3612A6CEF5	15	nan
3612A6CEF5	16	nan
3612A6CEF5	17	nan
3612A6CEF5	18	nan
3612A6CEF5	19	nan
3612A6CEF5	20	nan
3612A6CEF5	21	nan
3612A6CEF5	22	nan
3612A6CEF5	23	nan
3612A6CEF5	24	nan
3612A6CEF5	25	nan
3612A6CEF5	26	nan
3612A6CEF5	27	nan
3612A6CEF5	28	nan
3612A6CEF5	29	nan
3612A6CEF5	30	nan
3612A6CEF5	31	nan
3612A6CEF5	32	nan
3612A6CEF5	33	nan
3612A6CEF5	34	nan
3612A6CEF5	35	nan
3612A6CEF5	36	nan
3612A6CEF5	37	nan
3612A6CEF5	38	nan
3612A6CEF5	39	nan
3612A6CEF5	40	nan
3612A6CEF5	41	nan
3612A6CEF5	42	nan
3612A6CEF5	43	nan
3612A6CEF5	44	nan
3612A6CEF5	45	nan
3612A6CEF5	46	nan
3612A6CEF5	47	nan
3612A6CEF5	48	nan
3612A6CEF5	49	nan
3612A6CEF5	50	nan
3612A6CEF5	51	nan
3612A6CEF5	52	nan
3612A6CEF5	53	nan
3612A6CEF5	54	nan
3612A6CEF5	55	nan
3612A6CEF5	56	nan
3612A6CEF5	57	nan
3612A6CEF5	58	nan
3612A6CEF5	59	nan
3612A6CEF5	60	nan
3612A6CEF5	61	nan
3612A6CEF5	62	nan
3612A6CEF5	63	nan
3612A6CEF5	64	nan
3612A6CEF5	65	nan
3612A6CEF5	66	nan
3612A6CEF5	67	nan
3612A6CEF5	68	nan
3612A6CEF5	69	nan
3612A6CEF5	70	nan
3612A6CEF5	71	nan
3612A6CEF5	72	nan
3612A6CEF5	73	nan
3612A6CEF5	74	nan
3612A6CEF5	75	nan
3612A6CEF5	76	nan
3612A6CEF5	77	nan
3612A6CEF5	78	nan
3612A6CEF5	79	nan
3612A6CEF5	80	nan
3612A6CEF5	81	nan
3612A6CEF5	82	nan
3612A6CEF5	83	nan
3612A6CEF5	84	nan
3612A6CEF5	85	nan
3612A6CEF5	86	nan
3612A6CEF5	87	nan
3612A6CEF5	88	nan
3612A6CEF5	89	nan
3612A6CEF5	90	nan
3612A6CEF5	91	nan
3612A6CEF5	92	nan
3612A6CEF5	93	nan
3612A6CEF5	94	nan
3612A6CEF5	95	nan
3612A6CEF5	96	nan
3612A6CEF5	97	nan
3612A6CEF5	98	nan
3612A6CEF5	99	nan
3612A6CEF5	100	nan
39E81EDC34	1	nan
39E81EDC34	2	1
39E81EDC34	3	nan
39E81EDC34	4	3
39E81EDC34	5	nan
39E81EDC34	6	nan
39E81EDC34	7	nan
39E81EDC34	8	2
39E81EDC34	9	nan
39E81EDC34	10	nan
39E81EDC34	11	nan
39E81EDC34	12	1
39E81EDC34	13	nan
39E81EDC34	14	1
39E81EDC34	15	nan
39E81EDC34	16	1
39E81EDC34	17	nan
39E81EDC34	18	1
39E81EDC34	19	nan
39E81EDC34	20	2
39E81EDC34	21	2
39E81EDC34	22	nan
39E81EDC34	23	3
39E81EDC34	24	nan
39E81EDC34	25	nan
39E81EDC34	26	1
39E81EDC34	27	nan
39E81EDC34	28	nan
39E81EDC34	29	nan
39E81EDC34	30	nan
39E81EDC34	31	nan
39E81EDC34	32	1
39E81EDC34	33	4
39E81EDC34	34	4
39E81EDC34	35	nan
39E81EDC34	36	nan
39E81EDC34	37	3
39E81EDC34	38	nan
39E81EDC34	39	nan
39E81EDC34	40	4
39E81EDC34	41	nan
39E81EDC34	42	nan
39E81EDC34	43	nan
39E81EDC34	44	nan
39E81EDC34	45	3
39E81EDC34	46	nan
39E81EDC34	47	nan
39E81EDC34	48	nan
39E81EDC34	49	nan
39E81EDC34	50	nan
39E81EDC34	51	nan
39E81EDC34	52	nan
39E81EDC34	53	2
39E81EDC34	54	nan
39E81EDC34	55	4
39E81EDC34	56	nan
39E81EDC34	57	nan
39E81EDC34	58	nan
39E81EDC34	59	nan
39E81EDC34	60	nan
39E81EDC34	61	nan
39E81EDC34	62	nan
39E81EDC34	63	nan
39E81EDC34	64	nan
39E81EDC34	65	nan
39E81EDC34	66	nan
39E81EDC34	67	2
39E81EDC34	68	nan
39E81EDC34	69	nan
39E81EDC34	70	nan
39E81EDC34	71	nan
39E81EDC34	72	2
39E81EDC34	73	2
39E81EDC34	74	nan
39E81EDC34	75	2
39E81EDC34	76	nan
39E81EDC34	77	nan
39E81EDC34	78	nan
39E81EDC34	79	nan
39E81EDC34	80	2
39E81EDC34	81	nan
39E81EDC34	82	2
39E81EDC34	83	nan
3BD50B1F34	1	nan
3BD50B1F34	2	nan
3BD50B1F34	3	nan
3BD50B1F34	4	nan
3BD50B1F34	5	nan
3BD50B1F34	6	nan
3BD50B1F34	7	nan
3BD50B1F34	8	nan
3BD50B1F34	9	nan
3BD50B1F34	10	nan
3BD50B1F34	11	nan
3BD50B1F34	12	nan
3BD50B1F34	13	nan
3BD50B1F34	14	nan
3BD50B1F34	15	nan
3BD50B1F34	16	nan
3BD50B1F34	17	nan
3BD50B1F34	18	nan
3BD50B1F34	19	nan
3BD50B1F34	20	nan
3BD50B1F34	21	nan
3BD50B1F34	22	nan
3BD50B1F34	23	nan
3BD50B1F34	24	nan
3BD50B1F34	25	nan
3BD50B1F34	26	nan
3BD50B1F34	27	nan
3BD50B1F34	28	nan
3BD50B1F34	29	nan
3BD50B1F34	30	nan
3BD50B1F34	31	nan
3BD50B1F34	32	nan
3BD50B1F34	33	nan
3BD50B1F34	34	nan
3BD50B1F34	35	nan
3BD50B1F34	36	nan
3BD50B1F34	37	nan
3BD50B1F34	38	nan
3BD50B1F34	39	nan
3BD50B1F34	40	nan
3BD50B1F34	41	nan
3BD50B1F34	42	nan
3BD50B1F34	43	nan
3BD50B1F34	44	nan
3BD50B1F34	45	nan
3BD50B1F34	46	nan
3BD50B1F34	47	nan
3BD50B1F34	48	nan
3BD50B1F34	49	nan
3BD50B1F34	50	nan
3BD50B1F34	51	nan
3BD50B1F34	52	nan
3BD50B1F34	53	nan
3BD50B1F34	54	nan
3BD50B1F34	55	nan
3BD50B1F34	56	nan
3BD50B1F34	57	nan
3BD50B1F34	58	nan
3BD50B1F34	59	nan
3BD50B1F34	60	nan
3BD50B1F34	61	nan
3BD50B1F34	62	nan
3BD50B1F34	63	nan
3BD50B1F34	64	nan
3BD50B1F34	65	nan
3BD50B1F34	66	nan
3BD50B1F34	67	nan
3BD50B1F34	68	nan
3BD50B1F34	69	nan
3BD50B1F34	70	nan
3BD50B1F34	71	nan
3BD50B1F34	72	nan
3BD50B1F34	73	nan
3BD50B1F34	74	nan
3BD50B1F34	75	nan
3BD50B1F34	76	nan
3BD50B1F34	77	nan
3BD50B1F34	78	nan
3BD50B1F34	79	nan
3BD50B1F34	80	nan
3BD50B1F34	81	nan
3BD50B1F34	82	nan
3BD50B1F34	83	nan
3BD50B1F34	84	nan
3BD50B1F34	85	nan
3BD50B1F34	86	nan
3BD50B1F34	87	nan
3BD50B1F34	88	nan
3BD50B1F34	89	nan
3BD50B1F34	90	nan
3BD50B1F34	91	nan
3BD50B1F34	92	nan
3BD50B1F34	93	nan
3BD50B1F34	94	nan
3BD50B1F34	95	nan
3BD50B1F34	96	nan
3BD50B1F34	97	nan
3BD50B1F34	98	nan
3BD50B1F34	99	nan
3BD50B1F34	100	nan
3BD50B1F34	101	nan
3BD50B1F34	102	nan
3BD50B1F34	103	nan
3BD50B1F34	104	nan
3BD50B1F34	105	nan
3BD50B1F34	106	nan
3BD50B1F34	107	nan
3BD50B1F34	108	nan
3BD50B1F34	109	nan
3BD50B1F34	110	nan
3BD50B1F34	111	nan
3BD50B1F34	112	nan
3BD50B1F34	113	nan
3BD50B1F34	114	nan
3BD50B1F34	115	nan
3CAACDE565	1	nan
3CAACDE565	2	nan
3CAACDE565	3	nan
3CAACDE565	4	nan
3CAACDE565	5	nan
3CAACDE565	6	nan
3CAACDE565	7	nan
3CAACDE565	8	nan
3CAACDE565	9	nan
3CAACDE565	10	nan
3CAACDE565	11	nan
3CAACDE565	12	nan
3CAACDE565	13	nan
3CAACDE565	14	nan
3CAACDE565	15	nan
3CAACDE565	16	nan
3CAACDE565	17	nan
3CAACDE565	18	nan
3CAACDE565	19	nan
3CAACDE565	20	nan
3CAACDE565	21	nan
3CAACDE565	22	nan
3CAACDE565	23	nan
3CAACDE565	24	nan
3CAACDE565	25	nan
3CAACDE565	26	nan
3CAACDE565	27	nan
3CAACDE565	28	nan
3CAACDE565	29	nan
3CAACDE565	30	nan
3CAACDE565	31	nan
3CAACDE565	32	nan
3CAACDE565	33	nan
3CAACDE565	34	nan
3CAACDE565	35	nan
3CAACDE565	36	nan
3CAACDE565	37	nan
3CAACDE565	38	nan
3CAACDE565	39	nan
3CAACDE565	40	nan
3CAACDE565	41	nan
3CAACDE565	42	nan
3CAACDE565	43	nan
3CAACDE565	44	nan
3CAACDE565	45	nan
3CAACDE565	46	nan
3CAACDE565	47	nan
3CAACDE565	48	nan
3CAACDE565	49	nan
3CAACDE565	50	nan
3CAACDE565	51	nan
3CAACDE565	52	nan
3CAACDE565	53	nan
3CAACDE565	54	nan
3CAACDE565	55	nan
3CAACDE565	56	nan
3CAACDE565	57	nan
3CAACDE565	58	nan
3E0EE13177	1	nan
3E0EE13177	2	nan
3E0EE13177	3	nan
3E0EE13177	4	nan
3E0EE13177	5	nan
3E0EE13177	6	nan
3E0EE13177	7	nan
3E0EE13177	8	nan
3E0EE13177	9	nan
3E0EE13177	10	nan
3E0EE13177	11	nan
3E0EE13177	12	nan
3E0EE13177	13	nan
3E0EE13177	14	nan
3E0EE13177	15	nan
3E0EE13177	16	nan
3E0EE13177	17	nan
3E0EE13177	18	nan
3E0EE13177	19	nan
3E0EE13177	20	nan
3E0EE13177	21	nan
3E0EE13177	22	nan
3E0EE13177	23	nan
3E0EE13177	24	nan
3E0EE13177	25	nan
3E0EE13177	26	nan
3E0EE13177	27	nan
3E0EE13177	28	nan
3E0EE13177	29	nan
3E0EE13177	30	nan
3E0EE13177	31	nan
3E0EE13177	32	nan
3E0EE13177	33	nan
3E0EE13177	34	nan
3E0EE13177	35	nan
3E0EE13177	36	nan
3E0EE13177	37	nan
3E0EE13177	38	nan
3E0EE13177	39	nan
3E0EE13177	40	nan
3E0EE13177	41	nan
3E0EE13177	42	nan
3E0EE13177	43	nan
3E0EE13177	44	nan
3E0EE13177	45	nan
3E0EE13177	46	nan
3E0EE13177	47	nan
3E0EE13177	48	nan
3E0EE13177	49	nan
3E0EE13177	50	nan
3E0EE13177	51	nan
3E0EE13177	52	nan
3E0EE13177	53	nan
3E0EE13177	54	nan
3E0EE13177	55	nan
3E0EE13177	56	nan
3E0EE13177	57	nan
3E0EE13177	58	nan
3E0EE13177	59	nan
3E0EE13177	60	nan
3E0EE13177	61	nan
3E0EE13177	62	nan
3E0EE13177	63	nan
3E0EE13177	64	nan
3E0EE13177	65	nan
3E0EE13177	66	nan
3E0EE13177	67	nan
3E0EE13177	68	nan
3E0EE13177	69	nan
3E0EE13177	70	nan
3E0EE13177	71	nan
3E0EE13177	72	nan
3E0EE13177	73	nan
3E0EE13177	74	nan
3E0EE13177	75	nan
3E0EE13177	76	nan
3E0EE13177	77	nan
3E0EE13177	78	nan
3E0EE13177	79	nan
3E0EE13177	80	nan
3E0EE13177	81	nan
3E0EE13177	82	nan
3E0EE13177	83	nan
3E0EE13177	84	nan
3E0EE13177	85	nan
3E0EE13177	86	nan
3E0EE13177	87	nan
3E0EE13177	88	nan
3E0EE13177	89	nan
3E0EE13177	90	nan
3E0EE13177	91	nan
3E0EE13177	92	nan
3E0EE13177	93	nan
43665D3AE9	1	nan
43665D3AE9	2	nan
43665D3AE9	3	nan
43665D3AE9	4	nan
43665D3AE9	5	nan
43665D3AE9	6	nan
43665D3AE9	7	nan
43665D3AE9	8	nan
43665D3AE9	9	nan
43665D3AE9	10	nan
43665D3AE9	11	nan
43665D3AE9	12	nan
43665D3AE9	13	nan
43665D3AE9	14	nan
43665D3AE9	15	nan
43665D3AE9	16	nan
43665D3AE9	17	nan
43665D3AE9	18	nan
43665D3AE9	19	nan
43665D3AE9	20	nan
43665D3AE9	21	nan
43665D3AE9	22	nan
43665D3AE9	23	nan
43665D3AE9	24	nan
43665D3AE9	25	nan
43665D3AE9	26	nan
43665D3AE9	27	nan
43665D3AE9	28	nan
43665D3AE9	29	nan
43665D3AE9	30	nan
43665D3AE9	31	nan
43665D3AE9	32	nan
43665D3AE9	33	nan
43665D3AE9	34	nan
43665D3AE9	35	nan
43665D3AE9	36	nan
43665D3AE9	37	nan
43665D3AE9	38	nan
43665D3AE9	39	nan
43665D3AE9	40	nan
43665D3AE9	41	nan
43665D3AE9	42	nan
43665D3AE9	43	nan
43665D3AE9	44	nan
43665D3AE9	45	nan
43665D3AE9	46	nan
43665D3AE9	47	nan
43665D3AE9	48	nan
43665D3AE9	49	nan
43665D3AE9	50	nan
43665D3AE9	51	nan
43665D3AE9	52	nan
43665D3AE9	53	nan
43665D3AE9	54	nan
43665D3AE9	55	nan
43665D3AE9	56	nan
43665D3AE9	57	nan
43665D3AE9	58	nan
43665D3AE9	59	nan
43665D3AE9	60	nan
43665D3AE9	61	nan
43665D3AE9	62	nan
43665D3AE9	63	nan
43665D3AE9	64	nan
43665D3AE9	65	nan
43665D3AE9	66	nan
464E37847A	1	nan
464E37847A	2	nan
464E37847A	3	nan
464E37847A	4	nan
464E37847A	5	nan
464E37847A	6	nan
464E37847A	7	nan
464E37847A	8	nan
464E37847A	9	nan
464E37847A	10	nan
464E37847A	11	nan
464E37847A	12	nan
464E37847A	13	nan
464E37847A	14	nan
464E37847A	15	nan
464E37847A	16	nan
464E37847A	17	nan
464E37847A	18	nan
464E37847A	19	nan
464E37847A	20	nan
464E37847A	21	nan
464E37847A	22	nan
464E37847A	23	nan
464E37847A	24	nan
464E37847A	25	nan
464E37847A	26	nan
464E37847A	27	nan
464E37847A	28	nan
464E37847A	29	nan
464E37847A	30	nan
464E37847A	31	nan
464E37847A	32	nan
464E37847A	33	nan
464E37847A	34	nan
464E37847A	35	nan
464E37847A	36	nan
464E37847A	37	nan
464E37847A	38	nan
464E37847A	39	nan
464E37847A	40	nan
464E37847A	41	nan
464E37847A	42	nan
464E37847A	43	nan
464E37847A	44	nan
464E37847A	45	nan
464E37847A	46	nan
464E37847A	47	nan
464E37847A	48	nan
464E37847A	49	nan
464E37847A	50	nan
464E37847A	51	nan
464E37847A	52	nan
464E37847A	53	nan
464E37847A	54	nan
464E37847A	55	nan
464E37847A	56	nan
464E37847A	57	nan
464E37847A	58	nan
464E37847A	59	nan
464E37847A	60	nan
464E37847A	61	nan
464E37847A	62	nan
464E37847A	63	nan
464E37847A	64	nan
464E37847A	65	nan
464E37847A	66	nan
464E37847A	67	nan
464E37847A	68	nan
464E37847A	69	nan
464E37847A	70	nan
464E37847A	71	nan
464E37847A	72	nan
464E37847A	73	nan
464E37847A	74	nan
464E37847A	75	nan
464E37847A	76	nan
464E37847A	77	nan
464E37847A	78	nan
464E37847A	79	nan
464E37847A	80	nan
464E37847A	81	nan
464E37847A	82	nan
464E37847A	83	nan
464E37847A	84	nan
464E37847A	85	nan
